,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient
200,6007-OW102,2001-11-06,1380-8-15,39.5664,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
201,6007-OW102,2001-12-06,1380-9-15,39.58869565217392,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
202,6007-OW102,2002-01-05,1380-10-15,39.614285714285714,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
203,6007-OW102,2002-02-04,1380-11-15,39.57142857142857,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
204,6007-OW102,2002-03-06,1380-12-15,39.35263157894737,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
205,6007-OW102,2002-04-04,1381-1-15,39.312820512820515,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
206,6007-OW102,2002-05-05,1381-2-15,39.36636363636364,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
207,6007-OW102,2002-06-05,1381-3-15,39.40190476190476,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
208,6007-OW102,2002-07-06,1381-4-15,39.46095238095238,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
209,6007-OW102,2002-08-06,1381-5-15,39.44181818181818,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
210,6007-OW102,2002-09-06,1381-6-15,39.44,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
211,6007-OW102,2002-10-07,1381-7-15,39.521,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
212,6007-OW102,2002-11-06,1381-8-15,39.577000000000005,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
213,6007-OW102,2002-12-06,1381-9-15,39.57740740740741,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
214,6007-OW102,2003-01-05,1381-10-15,39.62,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
215,6007-OW102,2003-02-04,1381-11-15,39.70307692307692,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
216,6007-OW102,2003-03-06,1381-12-15,39.786153846153844,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
217,6007-OW102,2003-04-04,1382-1-15,39.81846153846154,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
218,6007-OW102,2003-05-05,1382-2-15,39.84046511627907,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
219,6007-OW102,2003-06-05,1382-3-15,39.85488372093023,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
220,6007-OW102,2003-07-06,1382-4-15,39.86689655172414,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
221,6007-OW102,2003-08-06,1382-5-15,39.87647058823529,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
