,MAHDOUDE_NAME,AQUIFER_NAME,LOCATION_NAME,DATE_PERSIAN,DATE_GREGORIAN,VALUE,DELTA_DAY,DATE_PERSIAN_NEW,DATE_GREGORIAN_NEW,VALUE_NEW
9285,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-4-16,1998-07-07,12.3,22.0,1377-4-15,1998-07-06,12.3
9286,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-5-17,1998-08-08,13.13,32.0,1377-5-15,1998-08-06,13.13
9287,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-6-8,1998-08-30,13.75,22.0,1377-6-15,1998-09-06,13.75
9288,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-7-8,1998-09-30,13.85,31.0,1377-7-15,1998-10-07,13.85
9289,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-8-27,1998-11-18,13.73,49.0,1377-8-15,1998-11-06,13.73
9290,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-9-8,1998-11-29,13.64,11.0,1377-9-15,1998-12-06,13.64
9291,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-10-27,1999-01-17,13.77,49.0,1377-10-15,1999-01-05,13.77
9292,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-11-16,1999-02-05,13.73,19.0,1377-11-15,1999-02-04,13.73
9293,سرخس,سرخس,پشت فرودگاه قدیم - 7,1377-12-14,1999-03-05,13.68,28.0,1377-12-15,1999-03-06,13.68
9294,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-1-18,1999-04-07,13.28,33.0,1378-1-15,1999-04-04,13.28
9295,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-2-11,1999-05-01,13.29,24.0,1378-2-15,1999-05-05,13.29
9296,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-3-25,1999-06-15,13.79,45.0,1378-3-15,1999-06-05,13.79
9297,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-4-20,1999-07-11,14.3,26.0,1378-4-15,1999-07-06,14.3
9298,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-5-17,1999-08-08,14.53,28.0,1378-5-15,1999-08-06,14.53
9299,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-6-7,1999-08-29,15.35,21.0,1378-6-15,1999-09-06,15.35
9300,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-7-5,1999-09-27,15.44,29.0,1378-7-15,1999-10-07,15.44
9301,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-8-9,1999-10-31,15.21,34.0,1378-8-15,1999-11-06,15.21
9302,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-9-5,1999-11-26,15.07,26.0,1378-9-15,1999-12-06,15.07
9303,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-10-9,1999-12-30,15.14,34.0,1378-10-15,2000-01-05,15.14
9304,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-11-21,2000-02-10,15.2,42.0,1378-11-15,2000-02-04,15.2
9305,سرخس,سرخس,پشت فرودگاه قدیم - 7,1378-12-14,2000-03-04,15.41,23.0,1378-12-15,2000-03-05,15.41
9306,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-1-25,2000-04-13,15.7,40.0,1379-1-15,2000-04-03,15.7
9307,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-2-16,2000-05-05,16.06,22.0,1379-2-15,2000-05-04,16.06
9308,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-3-15,2000-06-04,16.77,30.0,1379-3-15,2000-06-04,16.77
9309,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-4-5,2000-06-25,17.22,21.0,1379-4-15,2000-07-05,17.22
9310,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-5-9,2000-07-30,17.79,35.0,1379-5-15,2000-08-05,17.79
9311,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-6-14,2000-09-04,18.2,36.0,1379-6-15,2000-09-05,18.2
9312,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-7-12,2000-10-03,18.13,29.0,1379-7-15,2000-10-06,18.13
9313,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-8-9,2000-10-30,17.89,27.0,1379-8-15,2000-11-05,17.89
9314,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-9-12,2000-12-02,17.71,33.0,1379-9-15,2000-12-05,17.71
9315,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-10-9,2000-12-29,17.76,27.0,1379-10-15,2001-01-04,17.76
9316,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-11-20,2001-02-08,17.67,41.0,1379-11-15,2001-02-03,17.67
9317,سرخس,سرخس,پشت فرودگاه قدیم - 7,1379-12-23,2001-03-13,17.8,33.0,1379-12-15,2001-03-05,17.8
9318,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-1-12,2001-04-01,18.32,19.0,1380-1-15,2001-04-04,18.32
9319,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-2-29,2001-05-19,18.91,48.0,1380-2-15,2001-05-05,18.91
9320,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-3-28,2001-06-18,19.36,30.0,1380-3-15,2001-06-05,19.36
9321,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-4-27,2001-07-18,19.67,30.0,1380-4-15,2001-07-06,19.67
9322,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-5-29,2001-08-20,20.13,33.0,1380-5-15,2001-08-06,20.13
9323,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-6-22,2001-09-13,20.22,24.0,1380-6-15,2001-09-06,20.22
9324,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-7-15,2001-10-07,20.01,24.0,1380-7-15,2001-10-07,20.01
9325,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-8-15,2001-11-06,19.28,30.0,1380-8-15,2001-11-06,19.28
9326,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-9-15,2001-12-06,19.46,30.0,1380-9-15,2001-12-06,19.46
9327,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-10-15,2002-01-05,19.62,30.0,1380-10-15,2002-01-05,19.62
9328,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-11-19,2002-02-08,19.4,34.0,1380-11-15,2002-02-04,19.4
9329,سرخس,سرخس,پشت فرودگاه قدیم - 7,1380-12-24,2002-03-15,19.53,35.0,1380-12-15,2002-03-06,19.53
9330,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-1-28,2002-04-17,19.78,33.0,1381-1-15,2002-04-04,19.78
9331,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-2-26,2002-05-16,19.88,29.0,1381-2-15,2002-05-05,19.88
9332,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-3-28,2002-06-18,20.19,33.0,1381-3-15,2002-06-05,20.19
9333,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-4-17,2002-07-08,20.51,20.0,1381-4-15,2002-07-06,20.51
9334,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-5-17,2002-08-08,21.27,31.0,1381-5-15,2002-08-06,21.27
9335,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-6-3,2002-08-25,21.4,17.0,1381-6-15,2002-09-06,21.4
9336,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-7-21,2002-10-13,21.48,49.0,1381-7-15,2002-10-07,21.48
9337,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-8-20,2002-11-11,21.3,29.0,1381-8-15,2002-11-06,21.3
9338,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-9-10,2002-12-01,21.05,20.0,1381-9-15,2002-12-06,21.05
9339,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-10-10,2002-12-31,20.75,30.0,1381-10-15,2003-01-05,20.75
9340,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-11-13,2003-02-02,20.62,33.0,1381-11-15,2003-02-04,20.62
9341,سرخس,سرخس,پشت فرودگاه قدیم - 7,1381-12-5,2003-02-24,20.61,22.0,1381-12-15,2003-03-06,20.61
9342,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-1-19,2003-04-08,20.35,43.0,1382-1-15,2003-04-04,20.35
9343,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-2-15,2003-05-05,20.24,27.0,1382-2-15,2003-05-05,20.24
9344,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-3-5,2003-05-26,20.46,21.0,1382-3-15,2003-06-05,20.46
9345,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-4-2,2003-06-23,20.93,28.0,1382-4-15,2003-07-06,20.93
9346,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-5-19,2003-08-10,21.7,48.0,1382-5-15,2003-08-06,21.7
9347,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-6-24,2003-09-15,21.84,36.0,1382-6-15,2003-09-06,21.84
9348,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-7-21,2003-10-13,22.25,28.0,1382-7-15,2003-10-07,22.25
9349,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-8-19,2003-11-10,22.0,28.0,1382-8-15,2003-11-06,22.0
9350,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-9-16,2003-12-07,21.67,27.0,1382-9-15,2003-12-06,21.67
9351,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-10-21,2004-01-11,21.47,35.0,1382-10-15,2004-01-05,21.47
9352,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-11-11,2004-01-31,21.46,20.0,1382-11-15,2004-02-04,21.46
9353,سرخس,سرخس,پشت فرودگاه قدیم - 7,1382-12-16,2004-03-06,21.61,35.0,1382-12-15,2004-03-05,21.61
9354,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-1-17,2004-04-05,21.68,30.0,1383-1-15,2004-04-03,21.68
9355,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-2-20,2004-05-09,22.39,34.0,1383-2-15,2004-05-04,22.39
9356,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-3-29,2004-06-18,23.17,40.0,1383-3-15,2004-06-04,23.17
9357,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-4-30,2004-07-20,23.68,32.0,1383-4-15,2004-07-05,23.68
9358,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-5-19,2004-08-09,24.0,20.0,1383-5-15,2004-08-05,24.0
9359,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-6-27,2004-09-17,24.19,39.0,1383-6-15,2004-09-05,24.19
9360,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-7-29,2004-10-20,23.95,33.0,1383-7-15,2004-10-06,23.95
9361,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-8-18,2004-11-08,23.8,19.0,1383-8-15,2004-11-05,23.8
9362,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-9-16,2004-12-06,23.71,28.0,1383-9-15,2004-12-05,23.71
9363,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-10-14,2005-01-03,23.28,28.0,1383-10-15,2005-01-04,23.28
9364,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-11-12,2005-01-31,23.07,28.0,1383-11-15,2005-02-03,23.07
9365,سرخس,سرخس,پشت فرودگاه قدیم - 7,1383-12-18,2005-03-08,22.99,36.0,1383-12-15,2005-03-05,22.99
9366,سرخس,سرخس,پشت فرودگاه قدیم - 7,1384-2-27,2005-05-17,24.14,70.0,1384-2-15,2005-05-05,24.14
9367,سرخس,سرخس,پشت فرودگاه قدیم - 7,1384-3-24,2005-06-14,24.46,28.0,1384-3-15,2005-06-05,24.46
9368,سرخس,سرخس,پشت فرودگاه قدیم - 7,1384-7-20,2005-10-12,25.47,120.0,1384-7-15,2005-10-07,25.47
9369,سرخس,سرخس,پشت فرودگاه قدیم - 7,1384-8-5,2005-10-27,25.13,15.0,1384-8-15,2005-11-06,25.13
9370,سرخس,سرخس,پشت فرودگاه قدیم - 7,1384-9-19,2005-12-10,24.78,44.0,1384-9-15,2005-12-06,24.78
9371,سرخس,سرخس,پشت فرودگاه قدیم - 7,1384-10-26,2006-01-16,24.72,37.0,1384-10-15,2006-01-05,24.72
9372,سرخس,سرخس,پشت فرودگاه قدیم - 7,1384-11-24,2006-02-13,24.42,28.0,1384-11-15,2006-02-04,24.42
9373,سرخس,سرخس,پشت فرودگاه قدیم - 7,1384-12-16,2006-03-07,24.75,22.0,1384-12-15,2006-03-06,24.75
9374,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-1-21,2006-04-10,25.31,34.0,1385-1-15,2006-04-04,25.31
9375,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-2-11,2006-05-01,25.56,21.0,1385-2-15,2006-05-05,25.56
9376,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-3-22,2006-06-12,25.86,42.0,1385-3-15,2006-06-05,25.86
9377,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-4-20,2006-07-11,26.06,29.0,1385-4-15,2006-07-06,26.06
9378,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-5-16,2006-08-07,26.25,27.0,1385-5-15,2006-08-06,26.25
9379,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-6-28,2006-09-19,26.15,43.0,1385-6-15,2006-09-06,26.15
9380,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-7-24,2006-10-16,26.02,27.0,1385-7-15,2006-10-07,26.02
9381,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-8-8,2006-10-30,26.12,14.0,1385-8-15,2006-11-06,26.12
9382,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-9-6,2006-11-27,26.0,28.0,1385-9-15,2006-12-06,26.0
9383,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-10-13,2007-01-03,25.63,37.0,1385-10-15,2007-01-05,25.63
9384,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-11-17,2007-02-06,25.8,34.0,1385-11-15,2007-02-04,25.8
9385,سرخس,سرخس,پشت فرودگاه قدیم - 7,1385-12-22,2007-03-13,25.62,35.0,1385-12-15,2007-03-06,25.62
9386,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-1-27,2007-04-16,25.61,34.0,1386-1-15,2007-04-04,25.61
9387,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-2-18,2007-05-08,25.83,22.0,1386-2-15,2007-05-05,25.83
9388,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-3-5,2007-05-26,25.73,18.0,1386-3-15,2007-06-05,25.73
9389,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-4-5,2007-06-26,25.46,31.0,1386-4-15,2007-07-06,25.46
9390,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-5-17,2007-08-08,24.73,43.0,1386-5-15,2007-08-06,24.73
9391,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-6-27,2007-09-18,24.21,41.0,1386-6-15,2007-09-06,24.21
9392,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-7-7,2007-09-29,24.07,11.0,1386-7-15,2007-10-07,24.07
9393,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-8-6,2007-10-28,23.7,29.0,1386-8-15,2007-11-06,23.7
9394,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-9-11,2007-12-02,23.47,35.0,1386-9-15,2007-12-06,23.47
9395,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-10-15,2008-01-05,23.31,34.0,1386-10-15,2008-01-05,23.31
9396,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-11-24,2008-02-13,23.16,39.0,1386-11-15,2008-02-04,23.16
9397,سرخس,سرخس,پشت فرودگاه قدیم - 7,1386-12-19,2008-03-09,23.22,25.0,1386-12-15,2008-03-05,23.22
9398,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-1-10,2008-03-29,23.88,20.0,1387-1-15,2008-04-03,23.88
9399,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-2-24,2008-05-13,24.68,45.0,1387-2-15,2008-05-04,24.68
9400,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-3-6,2008-05-26,24.63,13.0,1387-3-15,2008-06-04,24.63
9401,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-4-11,2008-07-01,24.72,36.0,1387-4-15,2008-07-05,24.72
9402,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-5-20,2008-08-10,25.21,40.0,1387-5-15,2008-08-05,25.21
9403,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-6-23,2008-09-13,25.33,34.0,1387-6-15,2008-09-05,25.33
9404,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-7-13,2008-10-04,25.42,21.0,1387-7-15,2008-10-06,25.42
9405,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-8-18,2008-11-08,25.56,35.0,1387-8-15,2008-11-05,25.56
9406,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-9-18,2008-12-08,25.5,30.0,1387-9-15,2008-12-05,25.5
9407,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-10-29,2009-01-18,25.1,41.0,1387-10-15,2009-01-04,25.1
9408,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-11-13,2009-02-01,25.05,14.0,1387-11-15,2009-02-03,25.05
9409,سرخس,سرخس,پشت فرودگاه قدیم - 7,1387-12-4,2009-02-22,25.14,21.0,1387-12-15,2009-03-05,25.14
9410,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-1-16,2009-04-05,25.72,42.0,1388-1-15,2009-04-04,25.72
9411,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-2-22,2009-05-12,25.49,37.0,1388-2-15,2009-05-05,25.49
9412,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-3-19,2009-06-09,25.54,28.0,1388-3-15,2009-06-05,25.54
9413,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-4-16,2009-07-07,25.83,28.0,1388-4-15,2009-07-06,25.83
9414,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-5-14,2009-08-05,26.21,29.0,1388-5-15,2009-08-06,26.21
9415,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-6-15,2009-09-06,26.52,32.0,1388-6-15,2009-09-06,26.52
9416,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-7-27,2009-10-19,26.66,43.0,1388-7-15,2009-10-07,26.66
9417,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-8-17,2009-11-08,26.68,20.0,1388-8-15,2009-11-06,26.68
9418,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-9-23,2009-12-14,26.22,36.0,1388-9-15,2009-12-06,26.22
9419,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-10-28,2010-01-18,26.3,35.0,1388-10-15,2010-01-05,26.3
9420,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-11-24,2010-02-13,26.08,26.0,1388-11-15,2010-02-04,26.08
9421,سرخس,سرخس,پشت فرودگاه قدیم - 7,1388-12-24,2010-03-15,25.9,30.0,1388-12-15,2010-03-06,25.9
9422,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-1-26,2010-04-15,26.11,31.0,1389-1-15,2010-04-04,26.11
9423,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-2-14,2010-05-04,25.46,19.0,1389-2-15,2010-05-05,25.46
9424,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-3-24,2010-06-14,24.32,41.0,1389-3-15,2010-06-05,24.32
9425,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-4-27,2010-07-18,24.43,34.0,1389-4-15,2010-07-06,24.43
9426,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-5-24,2010-08-15,24.4,28.0,1389-5-15,2010-08-06,24.4
9427,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-6-15,2010-09-06,23.96,22.0,1389-6-15,2010-09-06,23.96
9428,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-7-14,2010-10-06,23.89,30.0,1389-7-15,2010-10-07,23.89
9429,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-8-18,2010-11-09,24.28,34.0,1389-8-15,2010-11-06,24.28
9430,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-9-15,2010-12-06,24.46,27.0,1389-9-15,2010-12-06,24.46
9431,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-10-13,2011-01-03,24.43,28.0,1389-10-15,2011-01-05,24.43
9432,سرخس,سرخس,پشت فرودگاه قدیم - 7,1389-12-10,2011-03-01,23.98,57.0,1389-12-15,2011-03-06,23.98
9433,سرخس,سرخس,پشت فرودگاه قدیم - 7,1390-1-8,2011-03-28,24.03,27.0,1390-1-15,2011-04-04,24.03
9434,سرخس,سرخس,پشت فرودگاه قدیم - 7,1390-2-25,2011-05-15,24.4,48.0,1390-2-15,2011-05-05,24.4
9435,سرخس,سرخس,پشت فرودگاه قدیم - 7,1390-6-18,2011-09-09,24.84,117.0,1390-6-15,2011-09-06,24.84
9436,سرخس,سرخس,پشت فرودگاه قدیم - 7,1390-7-18,2011-10-10,24.44,31.0,1390-7-15,2011-10-07,24.44
9437,سرخس,سرخس,پشت فرودگاه قدیم - 7,1390-8-14,2011-11-05,23.39,26.0,1390-8-15,2011-11-06,23.39
9438,سرخس,سرخس,پشت فرودگاه قدیم - 7,1390-9-13,2011-12-04,23.38,29.0,1390-9-15,2011-12-06,23.38
9439,سرخس,سرخس,پشت فرودگاه قدیم - 7,1390-11-17,2012-02-06,22.63,64.0,1390-11-15,2012-02-04,22.63
9440,سرخس,سرخس,پشت فرودگاه قدیم - 7,1390-12-12,2012-03-02,22.71,25.0,1390-12-15,2012-03-05,22.71
9441,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-1-9,2012-03-28,22.68,26.0,1391-1-15,2012-04-03,22.68
9442,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-2-20,2012-05-09,22.7,42.0,1391-2-15,2012-05-04,22.7
9443,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-3-6,2012-05-26,22.95,17.0,1391-3-15,2012-06-04,22.95
9444,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-4-12,2012-07-02,22.83,37.0,1391-4-15,2012-07-05,22.83
9445,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-5-14,2012-08-04,22.31,33.0,1391-5-15,2012-08-05,22.31
9446,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-6-4,2012-08-25,22.39,21.0,1391-6-15,2012-09-05,22.39
9447,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-7-4,2012-09-25,21.97,31.0,1391-7-15,2012-10-06,21.97
9448,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-8-21,2012-11-11,21.28,47.0,1391-8-15,2012-11-05,21.28
9449,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-9-13,2012-12-03,21.23,22.0,1391-9-15,2012-12-05,21.23
9450,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-10-19,2013-01-08,21.02,36.0,1391-10-15,2013-01-04,21.02
9451,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-11-27,2013-02-15,21.26,38.0,1391-11-15,2013-02-03,21.26
9452,سرخس,سرخس,پشت فرودگاه قدیم - 7,1391-12-19,2013-03-09,21.29,22.0,1391-12-15,2013-03-05,21.29
9453,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-1-15,2013-04-04,21.4,26.0,1392-1-15,2013-04-04,21.4
9454,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-2-16,2013-05-06,21.6,32.0,1392-2-15,2013-05-05,21.6
9455,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-3-22,2013-06-12,21.64,37.0,1392-3-15,2013-06-05,21.64
9456,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-4-18,2013-07-09,23.03,27.0,1392-4-15,2013-07-06,23.03
9457,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-5-13,2013-08-04,23.18,26.0,1392-5-15,2013-08-06,23.18
9458,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-6-2,2013-08-24,23.35,20.0,1392-6-15,2013-09-06,23.35
9459,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-7-30,2013-10-22,23.58,59.0,1392-7-15,2013-10-07,23.58
9460,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-8-30,2013-11-21,23.66,30.0,1392-8-15,2013-11-06,23.66
9461,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-9-30,2013-12-21,23.7,30.0,1392-9-15,2013-12-06,23.7
9462,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-10-9,2013-12-30,23.86,9.0,1392-10-15,2014-01-05,23.86
9463,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-11-30,2014-02-19,24.28,51.0,1392-11-15,2014-02-04,24.28
9464,سرخس,سرخس,پشت فرودگاه قدیم - 7,1392-12-14,2014-03-05,24.7,14.0,1392-12-15,2014-03-06,24.7
9465,سرخس,سرخس,پشت فرودگاه قدیم - 7,1393-1-27,2014-04-16,24.55,42.0,1393-1-15,2014-04-04,24.55
9466,سرخس,سرخس,پشت فرودگاه قدیم - 7,1393-2-27,2014-05-17,25.02,31.0,1393-2-15,2014-05-05,25.02
9467,سرخس,سرخس,پشت فرودگاه قدیم - 7,1393-5-19,2014-08-10,25.6,85.0,1393-5-15,2014-08-06,25.6
9468,سرخس,سرخس,پشت پاسگاه سه گوش,1383-7-29,2004-10-20,18.65,-3581.0,1383-7-15,2004-10-06,18.65
